"depth","depth_scaled"
-26.8882427215576,-0.612522168415605
-26.8882427215576,-0.612522168415605
-65.1966400146484,-0.340313793418217
-65.1966400146484,-0.340313793418217
-65.1966400146484,-0.340313793418217
-65.1966400146484,-0.340313793418217
-65.1966400146484,-0.340313793418217
-65.1966400146484,-0.340313793418217
-65.1966400146484,-0.340313793418217
-65.1966400146484,-0.340313793418217
-65.1966400146484,-0.340313793418217
-65.1966400146484,-0.340313793418217
-65.1966400146484,-0.340313793418217
-65.1966400146484,-0.340313793418217
-65.1966400146484,-0.340313793418217
-65.1966400146484,-0.340313793418217
-65.1966400146484,-0.340313793418217
-65.1966400146484,-0.340313793418217
-65.1966400146484,-0.340313793418217
-65.1966400146484,-0.340313793418217
-65.1966400146484,-0.340313793418217
-65.1966400146484,-0.340313793418217
-326.908416748047,1.51933428627647
-326.908416748047,1.51933428627647
-326.908416748047,1.51933428627647
-326.908416748047,1.51933428627647
-608.310913085938,3.51889891599177
-608.310913085938,3.51889891599177
-608.310913085938,3.51889891599177
-608.310913085938,3.51889891599177
-608.310913085938,3.51889891599177
-608.310913085938,3.51889891599177
-608.310913085938,3.51889891599177
-420.486175537109,2.18427073509164
-420.486175537109,2.18427073509164
-420.486175537109,2.18427073509164
-420.486175537109,2.18427073509164
-420.486175537109,2.18427073509164
-420.486175537109,2.18427073509164
-420.486175537109,2.18427073509164
-420.486175537109,2.18427073509164
-420.486175537109,2.18427073509164
-420.486175537109,2.18427073509164
-420.486175537109,2.18427073509164
-94.9260787963867,-0.129065012675807
-94.9260787963867,-0.129065012675807
-94.9260787963867,-0.129065012675807
-94.9260787963867,-0.129065012675807
-94.9260787963867,-0.129065012675807
-94.9260787963867,-0.129065012675807
-188.941940307617,0.538984467185028
-188.941940307617,0.538984467185028
-188.941940307617,0.538984467185028
-188.941940307617,0.538984467185028
-188.941940307617,0.538984467185028
-188.941940307617,0.538984467185028
-188.941940307617,0.538984467185028
-188.941940307617,0.538984467185028
-188.941940307617,0.538984467185028
-188.941940307617,0.538984467185028
-188.941940307617,0.538984467185028
-188.941940307617,0.538984467185028
-188.941940307617,0.538984467185028
-188.941940307617,0.538984467185028
-188.941940307617,0.538984467185028
-188.941940307617,0.538984467185028
-188.941940307617,0.538984467185028
-188.941940307617,0.538984467185028
-188.941940307617,0.538984467185028
-188.941940307617,0.538984467185028
-188.941940307617,0.538984467185028
-188.941940307617,0.538984467185028
-188.941940307617,0.538984467185028
-88.9659118652344,-0.171416232504436
-88.9659118652344,-0.171416232504436
-88.9659118652344,-0.171416232504436
-88.9659118652344,-0.171416232504436
-88.9659118652344,-0.171416232504436
-88.9659118652344,-0.171416232504436
-73.8987731933594,-0.278478955654984
-73.8987731933594,-0.278478955654984
-73.8987731933594,-0.278478955654984
-73.8987731933594,-0.278478955654984
-73.8987731933594,-0.278478955654984
-73.8987731933594,-0.278478955654984
-73.8987731933594,-0.278478955654984
-73.8987731933594,-0.278478955654984
-177.782989501953,0.459692194990872
-177.782989501953,0.459692194990872
-177.782989501953,0.459692194990872
-177.782989501953,0.459692194990872
-177.782989501953,0.459692194990872
-177.782989501953,0.459692194990872
-177.782989501953,0.459692194990872
-177.782989501953,0.459692194990872
-115.862037658691,0.0196998468227129
-115.862037658691,0.0196998468227129
-115.862037658691,0.0196998468227129
-115.862037658691,0.0196998468227129
-115.862037658691,0.0196998468227129
-115.862037658691,0.0196998468227129
-115.862037658691,0.0196998468227129
-115.862037658691,0.0196998468227129
-115.862037658691,0.0196998468227129
-115.862037658691,0.0196998468227129
-115.862037658691,0.0196998468227129
-115.862037658691,0.0196998468227129
-115.862037658691,0.0196998468227129
-115.862037658691,0.0196998468227129
-79.552978515625,-0.238301810396206
-79.552978515625,-0.238301810396206
-79.552978515625,-0.238301810396206
-79.552978515625,-0.238301810396206
-79.552978515625,-0.238301810396206
-79.552978515625,-0.238301810396206
-79.552978515625,-0.238301810396206
-79.552978515625,-0.238301810396206
-42.8521919250488,-0.499086969391841
-42.8521919250488,-0.499086969391841
-42.8521919250488,-0.499086969391841
-42.8521919250488,-0.499086969391841
-42.8521919250488,-0.499086969391841
-42.8521919250488,-0.499086969391841
-42.8521919250488,-0.499086969391841
-42.8521919250488,-0.499086969391841
-42.8521919250488,-0.499086969391841
-42.8521919250488,-0.499086969391841
-42.8521919250488,-0.499086969391841
-42.8521919250488,-0.499086969391841
-42.8521919250488,-0.499086969391841
-42.8521919250488,-0.499086969391841
-42.8521919250488,-0.499086969391841
-42.8521919250488,-0.499086969391841
-32.777515411377,-0.570674702531113
-32.777515411377,-0.570674702531113
-32.777515411377,-0.570674702531113
-32.777515411377,-0.570674702531113
-32.777515411377,-0.570674702531113
-32.777515411377,-0.570674702531113
-32.777515411377,-0.570674702531113
-32.777515411377,-0.570674702531113
-32.777515411377,-0.570674702531113
-32.777515411377,-0.570674702531113
-32.777515411377,-0.570674702531113
-32.777515411377,-0.570674702531113
-32.777515411377,-0.570674702531113
-32.777515411377,-0.570674702531113
-32.777515411377,-0.570674702531113
-32.777515411377,-0.570674702531113
-32.777515411377,-0.570674702531113
-32.777515411377,-0.570674702531113
-32.777515411377,-0.570674702531113
-32.777515411377,-0.570674702531113
-32.777515411377,-0.570674702531113
-32.777515411377,-0.570674702531113
-32.777515411377,-0.570674702531113
-32.777515411377,-0.570674702531113
-32.777515411377,-0.570674702531113
-32.777515411377,-0.570674702531113
-32.777515411377,-0.570674702531113
-32.777515411377,-0.570674702531113
-38.550666809082,-0.529652360913427
-38.550666809082,-0.529652360913427
-38.550666809082,-0.529652360913427
-38.550666809082,-0.529652360913427
-38.550666809082,-0.529652360913427
-38.550666809082,-0.529652360913427
-38.550666809082,-0.529652360913427
-38.550666809082,-0.529652360913427
-38.550666809082,-0.529652360913427
-38.550666809082,-0.529652360913427
-38.550666809082,-0.529652360913427
-38.550666809082,-0.529652360913427
-38.550666809082,-0.529652360913427
-38.550666809082,-0.529652360913427
-38.550666809082,-0.529652360913427
-38.550666809082,-0.529652360913427
-38.550666809082,-0.529652360913427
-38.550666809082,-0.529652360913427
-38.550666809082,-0.529652360913427
-38.550666809082,-0.529652360913427
-38.550666809082,-0.529652360913427
-38.550666809082,-0.529652360913427
-38.550666809082,-0.529652360913427
-38.550666809082,-0.529652360913427
-38.550666809082,-0.529652360913427
-38.550666809082,-0.529652360913427
-38.550666809082,-0.529652360913427
-38.550666809082,-0.529652360913427
-38.550666809082,-0.529652360913427
-38.550666809082,-0.529652360913427
-38.550666809082,-0.529652360913427
-38.550666809082,-0.529652360913427
-38.550666809082,-0.529652360913427
-38.550666809082,-0.529652360913427
-38.550666809082,-0.529652360913427
-38.550666809082,-0.529652360913427
-38.550666809082,-0.529652360913427
-38.550666809082,-0.529652360913427
-38.550666809082,-0.529652360913427
-38.550666809082,-0.529652360913427
-38.550666809082,-0.529652360913427
-30.4413795471191,-0.587274607312236
-30.4413795471191,-0.587274607312236
-30.4413795471191,-0.587274607312236
-30.4413795471191,-0.587274607312236
-30.4413795471191,-0.587274607312236
-30.4413795471191,-0.587274607312236
-30.4413795471191,-0.587274607312236
-30.4413795471191,-0.587274607312236
-30.4413795471191,-0.587274607312236
-30.4413795471191,-0.587274607312236
-30.4413795471191,-0.587274607312236
-30.4413795471191,-0.587274607312236
-30.4413795471191,-0.587274607312236
-30.4413795471191,-0.587274607312236
-30.4413795471191,-0.587274607312236
-30.4413795471191,-0.587274607312236
-30.4413795471191,-0.587274607312236
-30.4413795471191,-0.587274607312236
-30.4413795471191,-0.587274607312236
-30.4413795471191,-0.587274607312236
-30.4413795471191,-0.587274607312236
-30.4413795471191,-0.587274607312236
-29.6381778717041,-0.592981925767433
-29.6381778717041,-0.592981925767433
-29.6381778717041,-0.592981925767433
-29.6381778717041,-0.592981925767433
-29.6381778717041,-0.592981925767433
-29.6381778717041,-0.592981925767433
-29.6381778717041,-0.592981925767433
-29.6381778717041,-0.592981925767433
-29.6381778717041,-0.592981925767433
-29.6381778717041,-0.592981925767433
-29.6381778717041,-0.592981925767433
-29.6381778717041,-0.592981925767433
-29.6381778717041,-0.592981925767433
-29.6381778717041,-0.592981925767433
-29.6381778717041,-0.592981925767433
-24.2351531982422,-0.631374254091206
-24.2351531982422,-0.631374254091206
-24.2351531982422,-0.631374254091206
-24.2351531982422,-0.631374254091206
-24.2351531982422,-0.631374254091206
-24.2351531982422,-0.631374254091206
-24.2351531982422,-0.631374254091206
-24.2351531982422,-0.631374254091206
-24.2351531982422,-0.631374254091206
-24.2351531982422,-0.631374254091206
-24.2351531982422,-0.631374254091206
-24.2351531982422,-0.631374254091206
-24.2351531982422,-0.631374254091206
-24.2351531982422,-0.631374254091206
-24.2351531982422,-0.631374254091206
-24.2351531982422,-0.631374254091206
-24.2351531982422,-0.631374254091206
-24.2351531982422,-0.631374254091206
-24.2351531982422,-0.631374254091206
-24.2351531982422,-0.631374254091206
-24.2351531982422,-0.631374254091206
-24.2351531982422,-0.631374254091206
-24.2351531982422,-0.631374254091206
-24.2351531982422,-0.631374254091206
-24.2351531982422,-0.631374254091206
-24.2351531982422,-0.631374254091206
-24.2351531982422,-0.631374254091206
-24.2351531982422,-0.631374254091206
-24.2351531982422,-0.631374254091206
-24.2351531982422,-0.631374254091206
-24.2351531982422,-0.631374254091206
-24.2351531982422,-0.631374254091206
-24.2351531982422,-0.631374254091206
-24.2351531982422,-0.631374254091206
-24.2351531982422,-0.631374254091206
-24.2351531982422,-0.631374254091206
-24.2351531982422,-0.631374254091206
-24.2351531982422,-0.631374254091206
-24.2351531982422,-0.631374254091206
-24.2351531982422,-0.631374254091206
-24.2351531982422,-0.631374254091206
-24.2351531982422,-0.631374254091206
-24.2351531982422,-0.631374254091206
-24.2351531982422,-0.631374254091206
-24.2351531982422,-0.631374254091206
-24.2351531982422,-0.631374254091206
-24.2351531982422,-0.631374254091206
-24.2351531982422,-0.631374254091206
-24.2351531982422,-0.631374254091206
-24.2351531982422,-0.631374254091206
-24.2351531982422,-0.631374254091206
-24.2351531982422,-0.631374254091206
-24.2351531982422,-0.631374254091206
-24.2351531982422,-0.631374254091206
-24.2351531982422,-0.631374254091206
-24.2351531982422,-0.631374254091206
-24.2351531982422,-0.631374254091206
-24.2351531982422,-0.631374254091206
-24.2351531982422,-0.631374254091206
-25.6007404327393,-0.621670786750204
-25.6007404327393,-0.621670786750204
-25.6007404327393,-0.621670786750204
-25.6007404327393,-0.621670786750204
-25.6007404327393,-0.621670786750204
-25.6007404327393,-0.621670786750204
-25.6007404327393,-0.621670786750204
-25.6007404327393,-0.621670786750204
-25.6007404327393,-0.621670786750204
-25.6007404327393,-0.621670786750204
-25.6007404327393,-0.621670786750204
-25.6007404327393,-0.621670786750204
-25.6007404327393,-0.621670786750204
-25.6007404327393,-0.621670786750204
-25.6007404327393,-0.621670786750204
-25.6007404327393,-0.621670786750204
-25.6007404327393,-0.621670786750204
-25.6007404327393,-0.621670786750204
-25.6007404327393,-0.621670786750204
-25.6007404327393,-0.621670786750204
-25.6007404327393,-0.621670786750204
-25.6007404327393,-0.621670786750204
-25.6007404327393,-0.621670786750204
-25.6007404327393,-0.621670786750204
-25.6007404327393,-0.621670786750204
-25.6007404327393,-0.621670786750204
-25.6007404327393,-0.621670786750204
-25.6007404327393,-0.621670786750204
-25.6007404327393,-0.621670786750204
-25.6007404327393,-0.621670786750204
-25.6007404327393,-0.621670786750204
-25.6007404327393,-0.621670786750204
-25.6007404327393,-0.621670786750204
-25.6007404327393,-0.621670786750204
-25.6007404327393,-0.621670786750204
-25.6007404327393,-0.621670786750204
-25.6007404327393,-0.621670786750204
-25.6007404327393,-0.621670786750204
-25.6007404327393,-0.621670786750204
-25.6007404327393,-0.621670786750204
-25.6007404327393,-0.621670786750204
-25.6007404327393,-0.621670786750204
-25.6007404327393,-0.621670786750204
-25.6007404327393,-0.621670786750204
-25.6007404327393,-0.621670786750204
-25.6007404327393,-0.621670786750204
-25.6007404327393,-0.621670786750204
-25.6007404327393,-0.621670786750204
-25.6007404327393,-0.621670786750204
-25.6007404327393,-0.621670786750204
-25.6007404327393,-0.621670786750204
-25.6007404327393,-0.621670786750204
-25.6007404327393,-0.621670786750204
-25.6007404327393,-0.621670786750204
-25.6007404327393,-0.621670786750204
-25.6007404327393,-0.621670786750204
-25.6007404327393,-0.621670786750204
-25.6007404327393,-0.621670786750204
-31.1132965087891,-0.582500160005813
-31.1132965087891,-0.582500160005813
-31.1132965087891,-0.582500160005813
-31.1132965087891,-0.582500160005813
-31.1132965087891,-0.582500160005813
-31.1132965087891,-0.582500160005813
-31.1132965087891,-0.582500160005813
-31.1132965087891,-0.582500160005813
-31.1132965087891,-0.582500160005813
-31.1132965087891,-0.582500160005813
-31.1132965087891,-0.582500160005813
-31.1132965087891,-0.582500160005813
-31.1132965087891,-0.582500160005813
-31.1132965087891,-0.582500160005813
-31.1132965087891,-0.582500160005813
-31.1132965087891,-0.582500160005813
-31.1132965087891,-0.582500160005813
-31.1132965087891,-0.582500160005813
-31.1132965087891,-0.582500160005813
-31.1132965087891,-0.582500160005813
-31.1132965087891,-0.582500160005813
-31.1132965087891,-0.582500160005813
-31.1132965087891,-0.582500160005813
-31.1132965087891,-0.582500160005813
-31.1132965087891,-0.582500160005813
-31.1132965087891,-0.582500160005813
-31.1132965087891,-0.582500160005813
-31.1132965087891,-0.582500160005813
-31.1132965087891,-0.582500160005813
-31.1132965087891,-0.582500160005813
-31.1132965087891,-0.582500160005813
-31.1132965087891,-0.582500160005813
-31.1132965087891,-0.582500160005813
-31.1132965087891,-0.582500160005813
-31.1132965087891,-0.582500160005813
-31.1132965087891,-0.582500160005813
-31.1132965087891,-0.582500160005813
-31.1132965087891,-0.582500160005813
-31.1132965087891,-0.582500160005813
-31.1132965087891,-0.582500160005813
-31.1132965087891,-0.582500160005813
-28.0477313995361,-0.604283177720024
-28.0477313995361,-0.604283177720024
-28.0477313995361,-0.604283177720024
-28.0477313995361,-0.604283177720024
-28.0477313995361,-0.604283177720024
-28.0477313995361,-0.604283177720024
-28.0477313995361,-0.604283177720024
-28.0477313995361,-0.604283177720024
-28.0477313995361,-0.604283177720024
-28.0477313995361,-0.604283177720024
-28.0477313995361,-0.604283177720024
-28.0477313995361,-0.604283177720024
-28.0477313995361,-0.604283177720024
-28.0477313995361,-0.604283177720024
-28.0477313995361,-0.604283177720024
-28.0477313995361,-0.604283177720024
-28.0477313995361,-0.604283177720024
-28.0477313995361,-0.604283177720024
-28.0477313995361,-0.604283177720024
-28.0477313995361,-0.604283177720024
-28.0477313995361,-0.604283177720024
-28.0477313995361,-0.604283177720024
-28.0477313995361,-0.604283177720024
-28.0477313995361,-0.604283177720024
-28.0477313995361,-0.604283177720024
-28.0477313995361,-0.604283177720024
-28.0477313995361,-0.604283177720024
-28.0477313995361,-0.604283177720024
-28.0477313995361,-0.604283177720024
-28.0477313995361,-0.604283177720024
-28.0477313995361,-0.604283177720024
-28.0477313995361,-0.604283177720024
-28.0477313995361,-0.604283177720024
-28.0477313995361,-0.604283177720024
-28.0477313995361,-0.604283177720024
-28.0477313995361,-0.604283177720024
-28.0477313995361,-0.604283177720024
-28.0477313995361,-0.604283177720024
-28.0477313995361,-0.604283177720024
-28.0477313995361,-0.604283177720024
-28.0477313995361,-0.604283177720024
-28.0477313995361,-0.604283177720024
-28.0477313995361,-0.604283177720024
-28.0477313995361,-0.604283177720024
-28.0477313995361,-0.604283177720024
-28.0477313995361,-0.604283177720024
-21.5111351013184,-0.650730337666147
-21.5111351013184,-0.650730337666147
-21.5111351013184,-0.650730337666147
-21.5111351013184,-0.650730337666147
-21.5111351013184,-0.650730337666147
-21.5111351013184,-0.650730337666147
-21.5111351013184,-0.650730337666147
-21.5111351013184,-0.650730337666147
-21.5111351013184,-0.650730337666147
-21.5111351013184,-0.650730337666147
-21.5111351013184,-0.650730337666147
-21.5111351013184,-0.650730337666147
-21.5111351013184,-0.650730337666147
-21.5111351013184,-0.650730337666147
-21.5111351013184,-0.650730337666147
-21.5111351013184,-0.650730337666147
-21.5111351013184,-0.650730337666147
-21.5111351013184,-0.650730337666147
-21.5111351013184,-0.650730337666147
-21.5111351013184,-0.650730337666147
-21.5111351013184,-0.650730337666147
-21.5111351013184,-0.650730337666147
-21.5111351013184,-0.650730337666147
-21.5111351013184,-0.650730337666147
-21.5111351013184,-0.650730337666147
-21.5111351013184,-0.650730337666147
-21.5111351013184,-0.650730337666147
-21.5111351013184,-0.650730337666147
-21.5111351013184,-0.650730337666147
-21.5111351013184,-0.650730337666147
-21.5111351013184,-0.650730337666147
-21.5111351013184,-0.650730337666147
-21.5111351013184,-0.650730337666147
-21.5111351013184,-0.650730337666147
-21.5111351013184,-0.650730337666147
-21.5111351013184,-0.650730337666147
-21.5111351013184,-0.650730337666147
-21.5111351013184,-0.650730337666147
-21.5111351013184,-0.650730337666147
-21.5111351013184,-0.650730337666147
-21.5111351013184,-0.650730337666147
-21.5111351013184,-0.650730337666147
-21.5111351013184,-0.650730337666147
-21.5111351013184,-0.650730337666147
-24.4213886260986,-0.63005091908463
-24.4213886260986,-0.63005091908463
-24.4213886260986,-0.63005091908463
-24.4213886260986,-0.63005091908463
-24.4213886260986,-0.63005091908463
-24.4213886260986,-0.63005091908463
-24.4213886260986,-0.63005091908463
-24.4213886260986,-0.63005091908463
-24.4213886260986,-0.63005091908463
-24.4213886260986,-0.63005091908463
-24.4213886260986,-0.63005091908463
-24.4213886260986,-0.63005091908463
-24.4213886260986,-0.63005091908463
-24.4213886260986,-0.63005091908463
-30.9222755432129,-0.583857499657277
-30.9222755432129,-0.583857499657277
-30.9222755432129,-0.583857499657277
-30.9222755432129,-0.583857499657277
-30.9222755432129,-0.583857499657277
-30.9222755432129,-0.583857499657277
-30.9222755432129,-0.583857499657277
-30.9222755432129,-0.583857499657277
-30.9222755432129,-0.583857499657277
-30.9222755432129,-0.583857499657277
-30.9222755432129,-0.583857499657277
-30.9222755432129,-0.583857499657277
-30.9222755432129,-0.583857499657277
-30.9222755432129,-0.583857499657277
-30.9222755432129,-0.583857499657277
-30.9222755432129,-0.583857499657277
-30.9222755432129,-0.583857499657277
-30.9222755432129,-0.583857499657277
-30.9222755432129,-0.583857499657277
-30.9222755432129,-0.583857499657277
-30.9222755432129,-0.583857499657277
-30.9222755432129,-0.583857499657277
-30.9222755432129,-0.583857499657277
-30.9222755432129,-0.583857499657277
-30.9222755432129,-0.583857499657277
-30.9222755432129,-0.583857499657277
-30.9222755432129,-0.583857499657277
-30.9222755432129,-0.583857499657277
-30.9222755432129,-0.583857499657277
-30.9222755432129,-0.583857499657277
-30.9222755432129,-0.583857499657277
-30.9222755432129,-0.583857499657277
-30.9222755432129,-0.583857499657277
-30.9222755432129,-0.583857499657277
-30.9222755432129,-0.583857499657277
-30.9222755432129,-0.583857499657277
-30.9222755432129,-0.583857499657277
-30.9222755432129,-0.583857499657277
-30.9222755432129,-0.583857499657277
-30.9222755432129,-0.583857499657277
-30.9222755432129,-0.583857499657277
-30.9222755432129,-0.583857499657277
-30.9222755432129,-0.583857499657277
-43.583854675293,-0.493887985817397
-43.583854675293,-0.493887985817397
-43.583854675293,-0.493887985817397
-43.583854675293,-0.493887985817397
-43.583854675293,-0.493887985817397
-43.583854675293,-0.493887985817397
-43.583854675293,-0.493887985817397
-43.583854675293,-0.493887985817397
-43.583854675293,-0.493887985817397
-43.583854675293,-0.493887985817397
-43.583854675293,-0.493887985817397
-43.583854675293,-0.493887985817397
-31.1342029571533,-0.582351604839366
-31.1342029571533,-0.582351604839366
-31.1342029571533,-0.582351604839366
-31.1342029571533,-0.582351604839366
-31.1342029571533,-0.582351604839366
-31.1342029571533,-0.582351604839366
-31.1342029571533,-0.582351604839366
-31.1342029571533,-0.582351604839366
-31.1342029571533,-0.582351604839366
-31.1342029571533,-0.582351604839366
-31.1342029571533,-0.582351604839366
-31.1342029571533,-0.582351604839366
-31.1342029571533,-0.582351604839366
-31.1342029571533,-0.582351604839366
-31.1342029571533,-0.582351604839366
-31.1342029571533,-0.582351604839366
-31.1342029571533,-0.582351604839366
-31.1342029571533,-0.582351604839366
-31.1342029571533,-0.582351604839366
-31.1342029571533,-0.582351604839366
-31.1342029571533,-0.582351604839366
-31.1342029571533,-0.582351604839366
-31.1342029571533,-0.582351604839366
-31.1342029571533,-0.582351604839366
-31.1342029571533,-0.582351604839366
-31.1342029571533,-0.582351604839366
-31.1342029571533,-0.582351604839366
-31.1342029571533,-0.582351604839366
-31.1342029571533,-0.582351604839366
-31.1342029571533,-0.582351604839366
-31.1342029571533,-0.582351604839366
-31.1342029571533,-0.582351604839366
-31.1342029571533,-0.582351604839366
-31.1342029571533,-0.582351604839366
-31.1342029571533,-0.582351604839366
-31.1342029571533,-0.582351604839366
-31.1342029571533,-0.582351604839366
-31.1342029571533,-0.582351604839366
-31.1342029571533,-0.582351604839366
-31.1342029571533,-0.582351604839366
-31.1342029571533,-0.582351604839366
-31.1342029571533,-0.582351604839366
-31.1342029571533,-0.582351604839366
-31.1342029571533,-0.582351604839366
-31.1342029571533,-0.582351604839366
-31.1342029571533,-0.582351604839366
-31.1342029571533,-0.582351604839366
-33.7468452453613,-0.563786925500749
-33.7468452453613,-0.563786925500749
-33.7468452453613,-0.563786925500749
-33.7468452453613,-0.563786925500749
-33.7468452453613,-0.563786925500749
-33.7468452453613,-0.563786925500749
-33.7468452453613,-0.563786925500749
-33.7468452453613,-0.563786925500749
-33.7468452453613,-0.563786925500749
-33.7468452453613,-0.563786925500749
-33.7468452453613,-0.563786925500749
-33.7468452453613,-0.563786925500749
-33.7468452453613,-0.563786925500749
-33.7468452453613,-0.563786925500749
-33.7468452453613,-0.563786925500749
-33.7468452453613,-0.563786925500749
-33.7468452453613,-0.563786925500749
-33.7468452453613,-0.563786925500749
-33.7468452453613,-0.563786925500749
-33.7468452453613,-0.563786925500749
-33.7468452453613,-0.563786925500749
-33.7468452453613,-0.563786925500749
-33.7468452453613,-0.563786925500749
-33.7468452453613,-0.563786925500749
-33.7468452453613,-0.563786925500749
-33.7468452453613,-0.563786925500749
-24.593599319458,-0.628827239779076
-24.593599319458,-0.628827239779076
-24.593599319458,-0.628827239779076
-24.593599319458,-0.628827239779076
-24.593599319458,-0.628827239779076
-24.593599319458,-0.628827239779076
-24.593599319458,-0.628827239779076
-24.593599319458,-0.628827239779076
-24.593599319458,-0.628827239779076
-24.593599319458,-0.628827239779076
-24.593599319458,-0.628827239779076
-24.593599319458,-0.628827239779076
-24.593599319458,-0.628827239779076
-24.593599319458,-0.628827239779076
-24.593599319458,-0.628827239779076
-24.593599319458,-0.628827239779076
-24.593599319458,-0.628827239779076
-24.593599319458,-0.628827239779076
-24.593599319458,-0.628827239779076
-24.593599319458,-0.628827239779076
-24.593599319458,-0.628827239779076
-24.593599319458,-0.628827239779076
-51.22900390625,-0.439563769827638
-51.22900390625,-0.439563769827638
-51.22900390625,-0.439563769827638
-51.22900390625,-0.439563769827638
-51.22900390625,-0.439563769827638
-51.22900390625,-0.439563769827638
-51.22900390625,-0.439563769827638
-51.22900390625,-0.439563769827638
-51.22900390625,-0.439563769827638
-51.22900390625,-0.439563769827638
-51.22900390625,-0.439563769827638
-51.22900390625,-0.439563769827638
-51.22900390625,-0.439563769827638
-51.22900390625,-0.439563769827638
-51.22900390625,-0.439563769827638
-51.22900390625,-0.439563769827638
-51.22900390625,-0.439563769827638
-51.22900390625,-0.439563769827638
-51.22900390625,-0.439563769827638
-51.22900390625,-0.439563769827638
-51.22900390625,-0.439563769827638
-51.22900390625,-0.439563769827638
-51.22900390625,-0.439563769827638
-51.22900390625,-0.439563769827638
-51.22900390625,-0.439563769827638
-51.22900390625,-0.439563769827638
-51.22900390625,-0.439563769827638
-51.22900390625,-0.439563769827638
-51.22900390625,-0.439563769827638
-51.22900390625,-0.439563769827638
-51.22900390625,-0.439563769827638
-49.5307273864746,-0.45163123086516
-49.5307273864746,-0.45163123086516
-49.5307273864746,-0.45163123086516
-49.5307273864746,-0.45163123086516
-49.5307273864746,-0.45163123086516
-49.5307273864746,-0.45163123086516
-49.5307273864746,-0.45163123086516
-49.5307273864746,-0.45163123086516
-49.5307273864746,-0.45163123086516
-49.5307273864746,-0.45163123086516
-49.5307273864746,-0.45163123086516
-49.5307273864746,-0.45163123086516
-49.5307273864746,-0.45163123086516
-49.5307273864746,-0.45163123086516
-49.5307273864746,-0.45163123086516
-49.5307273864746,-0.45163123086516
-49.5307273864746,-0.45163123086516
-49.5307273864746,-0.45163123086516
-49.5307273864746,-0.45163123086516
-49.5307273864746,-0.45163123086516
-49.5307273864746,-0.45163123086516
-49.5307273864746,-0.45163123086516
-49.5307273864746,-0.45163123086516
-49.5307273864746,-0.45163123086516
-49.5307273864746,-0.45163123086516
-49.5307273864746,-0.45163123086516
-49.5307273864746,-0.45163123086516
-49.5307273864746,-0.45163123086516
-49.5307273864746,-0.45163123086516
-49.5307273864746,-0.45163123086516
-49.5307273864746,-0.45163123086516
-49.5307273864746,-0.45163123086516
-49.5307273864746,-0.45163123086516
-49.5307273864746,-0.45163123086516
-49.5307273864746,-0.45163123086516
-49.5307273864746,-0.45163123086516
-49.5307273864746,-0.45163123086516
-49.5307273864746,-0.45163123086516
-49.5307273864746,-0.45163123086516
-49.5307273864746,-0.45163123086516
-49.5307273864746,-0.45163123086516
-49.5307273864746,-0.45163123086516
-49.5307273864746,-0.45163123086516
-49.5307273864746,-0.45163123086516
-49.5307273864746,-0.45163123086516
-49.5307273864746,-0.45163123086516
-49.5307273864746,-0.45163123086516
-49.5307273864746,-0.45163123086516
-49.5307273864746,-0.45163123086516
-49.5307273864746,-0.45163123086516
-49.631591796875,-0.4509145175806
-49.631591796875,-0.4509145175806
-49.631591796875,-0.4509145175806
-49.631591796875,-0.4509145175806
-49.631591796875,-0.4509145175806
-49.631591796875,-0.4509145175806
-49.631591796875,-0.4509145175806
-49.631591796875,-0.4509145175806
-49.631591796875,-0.4509145175806
-49.631591796875,-0.4509145175806
-49.631591796875,-0.4509145175806
-49.631591796875,-0.4509145175806
-49.631591796875,-0.4509145175806
-49.631591796875,-0.4509145175806
-49.631591796875,-0.4509145175806
-49.631591796875,-0.4509145175806
-49.631591796875,-0.4509145175806
-49.631591796875,-0.4509145175806
-49.631591796875,-0.4509145175806
-49.631591796875,-0.4509145175806
-49.631591796875,-0.4509145175806
-49.631591796875,-0.4509145175806
-49.631591796875,-0.4509145175806
-49.631591796875,-0.4509145175806
-49.631591796875,-0.4509145175806
-49.631591796875,-0.4509145175806
-49.631591796875,-0.4509145175806
-49.631591796875,-0.4509145175806
-49.631591796875,-0.4509145175806
-49.6587219238281,-0.450721738756811
-49.6587219238281,-0.450721738756811
-49.6587219238281,-0.450721738756811
-49.6587219238281,-0.450721738756811
-49.6587219238281,-0.450721738756811
-49.6587219238281,-0.450721738756811
-49.6587219238281,-0.450721738756811
-49.6587219238281,-0.450721738756811
-49.6587219238281,-0.450721738756811
-49.6587219238281,-0.450721738756811
-49.6587219238281,-0.450721738756811
-49.6587219238281,-0.450721738756811
-49.6587219238281,-0.450721738756811
-49.6587219238281,-0.450721738756811
-49.6587219238281,-0.450721738756811
-49.6587219238281,-0.450721738756811
-49.6587219238281,-0.450721738756811
-49.6587219238281,-0.450721738756811
-49.6587219238281,-0.450721738756811
-49.6587219238281,-0.450721738756811
-49.6587219238281,-0.450721738756811
-49.6587219238281,-0.450721738756811
-49.6587219238281,-0.450721738756811
-49.6587219238281,-0.450721738756811
-49.6587219238281,-0.450721738756811
-47.2442398071289,-0.467878349314505
-47.2442398071289,-0.467878349314505
-47.2442398071289,-0.467878349314505
-47.2442398071289,-0.467878349314505
-47.2442398071289,-0.467878349314505
-47.2442398071289,-0.467878349314505
-47.2442398071289,-0.467878349314505
