m0_res,species_f
1.7882899799479124,Aphia minuta
0.11759799293894319,Aphia minuta
0.24587116043915574,Aphia minuta
-1.927334629195973,Aphia minuta
-1.823452448753952,Aphia minuta
-1.617859674368343,Aphia minuta
-1.515560751499218,Aphia minuta
-1.3105849264668694,Aphia minuta
-1.207383266981124,Aphia minuta
-1.1033630760250221,Aphia minuta
-0.9982694145874047,Aphia minuta
-0.891846864708519,Aphia minuta
-0.7838380589730135,Aphia minuta
-0.6739824413781297,Aphia minuta
-0.5620152330587931,Aphia minuta
-0.4476665829447724,Aphia minuta
-0.2107162716029123,Aphia minuta
-0.0875442077374137,Aphia minuta
0.03915071500855278,Aphia minuta
0.44343150057836883,Aphia minuta
0.5873110816763933,Aphia minuta
0.7362937623944508,Aphia minuta
0.8907148170606781,Aphia minuta
1.050915107819924,Aphia minuta
1.2172406361055523,Aphia minuta
1.39004207357559,Aphia minuta
1.756495872431946,Aphia minuta
1.9508687050857323,Aphia minuta
-1.9561629453453582,Aphia minuta
-1.848046694811677,Aphia minuta
-1.528162650195667,Aphia minuta
-1.1003042072236273,Aphia minuta
-0.16992205310830616,Aphia minuta
0.09224526724322646,Aphia minuta
0.22954594249087593,Aphia minuta
0.3714545514533705,Aphia minuta
0.5183284308289811,Aphia minuta
1.1628796026795822,Aphia minuta
1.5247519155288412,Aphia minuta
1.9172377148700093,Aphia minuta
2.5704789957311545,Aphia minuta
-1.0341858333016232,Aphia minuta
-0.7413358253386204,Aphia minuta
-0.10648830534770103,Aphia minuta
-1.1085413046513353,Aphia minuta
-0.33799157771994204,Aphia minuta
0.18701787048010385,Aphia minuta
-1.5670948792839479,Aphia minuta
1.3886753986148406,Aphia minuta
0.22962303842658213,Aphia minuta
0.6265709455315787,Aphia minuta
1.551860332392642,Aphia minuta
-1.377766318999746,Aphia minuta
-0.6786475367788735,Aphia minuta
-1.989497317463584,Aphia minuta
-1.8702668965670672,Aphia minuta
-0.9259862011393872,Aphia minuta
-0.0028533371069050114,Aphia minuta
0.2981465675785395,Aphia minuta
-1.1612609606194197,Aphia minuta
-0.7439511199148979,Aphia minuta
0.5610768010829175,Aphia minuta
0.7556111631466681,Aphia minuta
1.3984595898682974,Aphia minuta
-1.655979931386927,Aphia minuta
-1.5273313676712805,Aphia minuta
-1.398673130463532,Aphia minuta
-1.2694780503697305,Aphia minuta
-0.5975726962849529,Aphia minuta
0.33553016870266206,Aphia minuta
0.5124980158851148,Aphia minuta
2.007501294498117,Aphia minuta
2.2660497264536685,Aphia minuta
-1.2614753668161791,Aphia minuta
-0.8326516436011125,Aphia minuta
-0.4931325455380861,Aphia minuta
-0.0020007517077542856,Aphia minuta
0.12966224384467145,Aphia minuta
0.265514849759616,Aphia minuta
0.5511235587511327,Aphia minuta
0.7015647732515509,Aphia minuta
0.8575651446307486,Aphia minuta
1.1876837533557183,Aphia minuta
1.7336948593126473,Aphia minuta
1.9307618150343417,Aphia minuta
2.3497943834086406,Aphia minuta
3.046436440305029,Aphia minuta
-2.228959019532978,Aphia minuta
-1.4913132399436835,Aphia minuta
-1.3879159421803369,Aphia minuta
-0.16730058981666987,Aphia minuta
0.22103843145599875,Aphia minuta
0.5011083416847381,Aphia minuta
1.1240708965892527,Aphia minuta
2.258179772283696,Aphia minuta
-1.7878832553353816,Aphia minuta
-1.4597020501220563,Aphia minuta
-1.1296981211895454,Aphia minuta
0.09347238604028929,Aphia minuta
0.852515479704759,Aphia minuta
1.3825885891609893,Aphia minuta
-1.2454831347770907,Aphia minuta
-0.27001627424429797,Aphia minuta
1.3210449958060686,Aphia minuta
0.4815696920224325,Aphia minuta
-0.6102570100587742,Aphia minuta
0.4786380662817677,Aphia minuta
-0.15190789758565867,Aphia minuta
0.6962568385231348,Aphia minuta
-1.0503248246893921,Aphia minuta
-0.8334919311201564,Aphia minuta
-0.7225269661998764,Aphia minuta
-0.6094946324824627,Aphia minuta
-0.4941125793087666,Aphia minuta
-0.376092564432595,Aphia minuta
-0.25513981325657725,Aphia minuta
-0.13095254651927607,Aphia minuta
-0.0032216654753897084,Aphia minuta
0.12836941603522806,Aphia minuta
0.2641448036909942,Aphia minuta
0.40443603105262216,Aphia minuta
0.5495818576315605,Aphia minuta
0.6999279715542697,Aphia minuta
0.8558266130303821,Aphia minuta
1.0176361358225445,Aphia minuta
1.185720524424275,Aphia minuta
1.3604488845779477,Aphia minuta
1.9282548223145652,Aphia minuta
2.346962999919497,Aphia minuta
-1.5771408879601987,Aphia minuta
-1.4730892408175376,Aphia minuta
-1.0526039418789068,Aphia minuta
-0.8360029395421423,Aphia minuta
-0.7251670575150296,Aphia minuta
-0.6122735372970052,Aphia minuta
-0.379181426687051,Aphia minuta
-0.25840147593541535,Aphia minuta
-0.13440004899601657,Aphia minuta
-0.00686895228234199,Aphia minuta
0.12450746974918393,Aphia minuta
0.26005237017792465,Aphia minuta
0.4000963116654271,Aphia minuta
0.5449770683009822,Aphia minuta
0.695039332017329,Aphia minuta
0.8506343396630479,Aphia minuta
1.0121194378144571,Aphia minuta
1.179857602931905,Aphia minuta
1.3542169344113466,Aphia minuta
1.535570137408498,Aphia minuta
1.9207689557644902,Aphia minuta
2.1253785115480013,Aphia minuta
2.3385089359382634,Aphia minuta
-1.3114407466285833,Aphia minuta
-0.9087283820176646,Aphia minuta
-0.5924399117936218,Aphia minuta
-0.4830505802754321,Aphia minuta
-0.37127801652813225,Aphia minuta
-0.2568726287538964,Aphia minuta
0.36378573012472093,Aphia minuta
-0.9578145662554037,Aphia minuta
-0.27578251227593886,Aphia minuta
-0.026296595348120195,Aphia minuta
0.376994812611724,Aphia minuta
0.5204694164313812,Aphia minuta
0.6690259960482579,Aphia minuta
0.9827747983849239,Aphia minuta
1.148676634417091,Aphia minuta
-1.0568528851785486,Aphia minuta
-0.9365391045909536,Aphia minuta
0.2799795235742391,Aphia minuta
0.949709045193902,Aphia minuta
-1.278688956466191,Aphia minuta
-1.1740238967821373,Aphia minuta
-0.8534380589978263,Aphia minuta
-0.7434937925541129,Aphia minuta
-0.5173570094208343,Aphia minuta
-0.4006064088397366,Aphia minuta
-0.28101894205698535,Aphia minuta
-0.03214685331657691,Aphia minuta
0.0977489681172908,Aphia minuta
0.37004302764696556,Aphia minuta
0.5130961051915582,Aphia minuta
0.6612013536091251,Aphia minuta
0.8147030798313051,Aphia minuta
-0.37790293424726334,Aphia minuta
-0.2533404875466819,Aphia minuta
-0.12534278913754918,Aphia minuta
0.00642800929260516,Aphia minuta
0.2826824542001425,Aphia minuta
0.5782936422294936,Aphia minuta
1.23969939572244,Aphia minuta
1.4219714163791342,Aphia minuta
2.231016973819125,Aphia minuta
-1.4613836583319602,Aphia minuta
-0.5211070619038772,Aphia minuta
0.2025849890187862,Aphia minuta
1.4071363795484375,Aphia minuta
-1.003886165586955,Aphia minuta
-0.21872616877395248,Aphia minuta
0.030206916931884133,Aphia minuta
0.1602083933568526,Aphia minuta
0.4328171293647642,Aphia minuta
0.878052789153787,Aphia minuta
1.0374760934636857,Aphia minuta
1.5535888735039285,Aphia minuta
1.9327333524222403,Aphia minuta
-0.653034643997836,Aphia minuta
-0.31704111093868526,Aphia minuta
-0.19973646925409158,Aphia minuta
0.30321787524261906,Aphia minuta
0.4388110404711581,Aphia minuta
0.8740080279305485,Aphia minuta
1.358406933752538,Aphia minuta
-1.5748376070018413,Aphia minuta
-1.3350060855588535,Aphia minuta
-0.9690898126788385,Aphia minuta
-0.8438263253134792,Aphia minuta
-0.5858745630198922,Aphia minuta
-0.4523335541245785,Aphia minuta
-0.17391312395258163,Aphia minuta
-1.035163449288779,Aphia minuta
-0.6641862771781417,Aphia minuta
-0.1282780031483593,Aphia minuta
0.6466259840768115,Aphia minuta
1.1902711780653876,Aphia minuta
-1.6909208301586884,Aphia minuta
-1.3486014379076448,Aphia minuta
-0.6388157457340887,Aphia minuta
0.024775891905311473,Aphia minuta
0.47623967059800654,Aphia minuta
0.9819594215569512,Aphia minuta
1.1647467600962682,Aphia minuta
-2.348550880735205,Aphia minuta
2.8110489857955643,Aphia minuta
-2.0878536173103157,Aphia minuta
-0.3925063342381927,Aphia minuta
-1.2854745741055613,Aphia minuta
0.13548354020166603,Aphia minuta
-1.3249250072190837,Aphia minuta
-1.0263484022876381,Aphia minuta
4.073801719279244,Aphia minuta
-1.7929288399999372,Aphia minuta
-1.6641432972718548,Aphia minuta
-1.14936777496257,Aphia minuta
-0.8849619329133759,Aphia minuta
-0.7492386839213233,Aphia minuta
-0.6104862116628816,Aphia minuta
-0.46817970072711695,Aphia minuta
-0.3217808815780848,Aphia minuta
-0.014475994508019764,Aphia minuta
0.8661972450606986,Aphia minuta
-1.8893565363487437,Aphia minuta
-0.9059906582791876,Aphia minuta
-0.4545078479491886,Aphia minuta
0.2191719158682787,Aphia minuta
2.276371324544397,Aphia minuta
-1.3837235847429137,Aphia minuta
0.8405304446240284,Aphia minuta
-1.0424067501277843,Aphia minuta
-0.4131242367791641,Aphia minuta
0.0042563572513296295,Aphia minuta
-2.6250515096440448,Aphia minuta
-2.2343868853807005,Aphia minuta
-1.4022911358736188,Aphia minuta
-1.2850616664860748,Aphia minuta
-0.42025475264848566,Aphia minuta
0.14341359451047625,Aphia minuta
-2.1075394389538396,Aphia minuta
-1.02511706296814,Aphia minuta
-0.45088953856396713,Aphia minuta
-0.29753540621626184,Aphia minuta
-0.13902696495664668,Aphia minuta
0.025286033698665968,Aphia minuta
0.19607409507007179,Aphia minuta
1.1719940733926075,Aphia minuta
1.6332855556890855,Aphia minuta
2.144533868725723,Aphia minuta
-2.040466690944601,Aphia minuta
-1.7936146365281447,Aphia minuta
-1.5509198257637067,Aphia minuta
-1.42992125397554,Aphia minuta
-1.308559212246939,Aphia minuta
-1.0630308838425269,Aphia minuta
-0.9380191081688845,Aphia minuta
-0.8887278028521658,Aphia minuta
1.3628880083637198,Aphia minuta
-1.890953218249603,Aphia minuta
-1.7670868035571123,Aphia minuta
-1.521681883752435,Aphia minuta
-1.3991704537115959,Aphia minuta
-1.2761740017186085,Aphia minuta
-1.152248915715105,Aphia minuta
-1.0269569455732677,Aphia minuta
-0.8998604990762537,Aphia minuta
-0.7705187881642959,Aphia minuta
-0.6384846843434482,Aphia minuta
-0.5033021839262739,Aphia minuta
-0.36450441256263033,Aphia minuta
-0.22161211755845217,Aphia minuta
-0.07413260798745736,Aphia minuta
0.07844089178309678,Aphia minuta
0.5720075803060561,Aphia minuta
0.750308860891666,Aphia minuta
0.936447413291384,Aphia minuta
1.1310095517801377,Aphia minuta
1.547800049560473,Aphia minuta
2.0055555222587618,Aphia minuta
3.362072133306525,Aphia minuta
-1.080444940623863,Aphia minuta
-0.5394742007675689,Aphia minuta
0.282304026932564,Aphia minuta
-1.379755475354711,Aphia minuta
-1.2613677738041618,Aphia minuta
-1.6732258598746699,Aphia minuta
-1.4178263343775426,Aphia minuta
0.4683807316201984,Aphia minuta
-0.5286729588894421,Aphia minuta
-0.37479603605677037,Aphia minuta
0.29784818374761063,Aphia minuta
0.6784791396580292,Aphia minuta
-2.0928638065721836,Aphia minuta
-1.9781857336783022,Aphia minuta
-1.7530417251999126,Aphia minuta
-1.6417539055256938,Aphia minuta
-1.5308210463451268,Aphia minuta
-1.4198914755749716,Aphia minuta
-1.3086261374734665,Aphia minuta
-1.1966941655819727,Aphia minuta
-1.083769223234524,Aphia minuta
-0.9695264582129787,Aphia minuta
-0.8536399602703509,Aphia minuta
-0.7357806406961515,Aphia minuta
-0.49280106713971483,Aphia minuta
-0.3669924999350548,Aphia minuta
-0.2378324539244461,Aphia minuta
-0.10495556903873814,Aphia minuta
0.17345760151377815,Aphia minuta
0.6286362391973267,Aphia minuta
0.9619399386699276,Aphia minuta
-2.311436509066924,Aphia minuta
-2.057399514284929,Aphia minuta
-1.0881544793593132,Aphia minuta
-0.7111622025554785,Aphia minuta
-0.4466219482431592,Aphia minuta
-0.021207560785231616,Aphia minuta
0.13008630994871173,Aphia minuta
2.036294083253932,Aphia minuta
-2.0135534286312655,Aphia minuta
-0.7195316950866179,Aphia minuta
-0.0589536633478798,Aphia minuta
0.38899053128316063,Aphia minuta
1.8795321799829765,Aphia minuta
-1.7143640818152674,Aphia minuta
-1.3378126158062282,Aphia minuta
-0.6891987505810068,Aphia minuta
0.7199363418709317,Aphia minuta
0.22233522389632554,Aphia minuta
0.4228286272178803,Aphia minuta
0.6333850037105718,Aphia minuta
0.8550285842164137,Aphia minuta
-0.3449163835042847,Aphia minuta
-0.003091589268428406,Aphia minuta
0.3677643007043474,Aphia minuta
0.5661891280648,Aphia minuta
1.2241737917116353,Aphia minuta
1.7244455511668562,Aphia minuta
-1.2957777743078616,Aphia minuta
-1.1729280241842475,Aphia minuta
-0.9229738129844891,Aphia minuta
-0.6644776933178466,Aphia minuta
-0.25296066307681964,Aphia minuta
0.5280862903164615,Aphia minuta
-0.9610643616679165,Aphia minuta
-0.6718279740762662,Aphia minuta
0.3076501289274737,Aphia minuta
0.6899290896653286,Aphia minuta
0.8949179555273733,Aphia minuta
-2.6584638072069082,Aphia minuta
-2.5254206521091334,Aphia minuta
-2.396988568171932,Aphia minuta
-2.2723143296699138,Aphia minuta
-2.031460376578825,Aphia minuta
-1.9141150908070026,Aphia minuta
-1.6831283558412196,Aphia minuta
-1.5686249110494845,Aphia minuta
-1.339630116079544,Aphia minuta
-1.2243975825683233,Aphia minuta
-1.1081941953222314,Aphia minuta
-0.990663413790659,Aphia minuta
-0.8714480820919644,Aphia minuta
-0.7501878611458346,Aphia minuta
-0.6265171098145028,Aphia minuta
-0.5000631588922254,Aphia minuta
-0.23727191779452536,Aphia minuta
0.04135215399471927,Aphia minuta
0.33914437374135675,Aphia minuta
0.49631827776559,Aphia minuta
0.8294923203052776,Aphia minuta
1.3834101206052916,Aphia minuta
-2.2520510431446583,Aphia minuta
-1.3173857355910688,Aphia minuta
-1.2144924248890405,Aphia minuta
-1.006061974385676,Aphia minuta
-0.6829973337486224,Aphia minuta
-0.3411898815301929,Aphia minuta
0.29043073737517444,Aphia minuta
0.5717063891862941,Aphia minuta
0.7197439979647293,Aphia minuta
0.8731556000773637,Aphia minuta
-2.7151990499470053,Aphia minuta
-2.584535869550336,Aphia minuta
-2.336489821789747,Aphia minuta
-1.7625121784090934,Aphia minuta
-1.6516487763767957,Aphia minuta
-1.4307247371553868,Aphia minuta
-1.3199797641741469,Aphia minuta
-0.9826894346102331,Aphia minuta
-0.8675024433926652,Aphia minuta
-0.12436534612148457,Aphia minuta
0.011401979933596474,Aphia minuta
0.15155029702609774,Aphia minuta
0.6022044851643834,Aphia minuta
1.6768943454882907,Aphia minuta
-1.9175770880761527,Aphia minuta
-1.2653814333131266,Aphia minuta
0.18686467190164113,Aphia minuta
0.3299933909041793,Aphia minuta
-2.3325677397757643,Aphia minuta
-2.2134819046934506,Aphia minuta
-1.6466024067772946,Aphia minuta
-1.4252005717030156,Aphia minuta
-1.0899037994411451,Aphia minuta
-0.9759794870759209,Aphia minuta
-0.6231827859238162,Aphia minuta
-0.24680792768311255,Aphia minuta
-0.11447767092318768,Aphia minuta
0.3083358864755406,Aphia minuta
0.6156628923684629,Aphia minuta
0.9471909542188365,Aphia minuta
1.1231004347771687,Aphia minuta
1.3063586704827879,Aphia minuta
-2.4124361179724088,Aphia minuta
-1.5366434435324765,Aphia minuta
-1.3246857941729877,Aphia minuta
-1.218005064008076,Aphia minuta
-1.1104763675609517,Aphia minuta
-1.0018173898351257,Aphia minuta
-0.8917453961151833,Aphia minuta
-0.7799754739759681,Aphia minuta
-0.6662190603718859,Aphia minuta
-0.5501827199553817,Aphia minuta
-0.43156714943623475,Aphia minuta
-0.310066388855423,Aphia minuta
-0.18536722462627245,Aphia minuta
-0.05714877148691473,Aphia minuta
0.07491777856104585,Aphia minuta
0.21116925238768092,Aphia minuta
0.3519504499199777,Aphia minuta
0.49761397076832053,Aphia minuta
0.6485199293176132,Aphia minuta
0.8050355758864863,Aphia minuta
0.9675348428419033,Aphia minuta
1.1363978353430393,Aphia minuta
1.3120102865361145,Aphia minuta
1.494762996457101,Aphia minuta
1.6850512726249096,Aphia minuta
1.8832743883937235,Aphia minuta
3.2619848409950722,Aphia minuta
0.7076525427107618,Aphia minuta
-1.8795592208967964,Aphia minuta
-1.7787510407471254,Aphia minuta
-1.578830551525125,Aphia minuta
-1.4791860029179065,Aphia minuta
-1.3794154450855496,Aphia minuta
-1.2792757285428267,Aphia minuta
-1.1785281081103973,Aphia minuta
-1.076936222890571,Aphia minuta
-0.974264381414849,Aphia minuta
-0.8702761030466273,Aphia minuta
-0.7647328789331663,Aphia minuta
-0.6573931249531052,Aphia minuta
-0.5480113059275548,Aphia minuta
-0.43633721536479786,Aphia minuta
-0.32211539855625787,Aphia minuta
-0.20508470920562352,Aphia minuta
-0.08497799116540625,Aphia minuta
0.03847812254588825,Aphia minuta
0.16556330130604463,Aphia minuta
0.2965635074002958,Aphia minuta
0.4317708946811009,Aphia minuta
0.5714836255726757,Aphia minuta
0.716005617628094,Aphia minuta
0.865646231733943,Aphia minuta
1.0207199146990245,Aphia minuta
1.181545809265943,Aphia minuta
1.7017899879346765,Aphia minuta
-1.443434779535059,Aphia minuta
-0.08036039290421795,Aphia minuta
0.050330537615543,Aphia minuta
1.0989114261511672,Aphia minuta
1.4523361236208798,Aphia minuta
2.0387465459151684,Aphia minuta
2.702199519817491,Aphia minuta
2.9423498405161483,Aphia minuta
-1.1060781253768082,Aphia minuta
-0.8690966498937529,Aphia minuta
-0.7477040746724573,Aphia minuta
-0.6238899774192443,Aphia minuta
-0.49728071692005443,Aphia minuta
-0.2341388319157299,Aphia minuta
0.6641999605297909,Aphia minuta
-1.8352271184011022,Aphia minuta
-0.7478799032660168,Aphia minuta
-0.6324123151134482,Aphia minuta
0.12215343566005483,Aphia minuta
0.40514755478698666,Aphia minuta
0.7085887266315805,Aphia minuta
-1.8593069137782603,Aphia minuta
-1.7470407891877922,Aphia minuta
-1.0758275599312745,Aphia minuta
-0.7264959515634212,Aphia minuta
-0.6058085070940715,Aphia minuta
-0.28590441635241176,Aphia minuta
-0.03760386202609363,Aphia minuta
0.09197396525310461,Aphia minuta
0.3635605379755002,Aphia minuta
0.6539063481152164,Aphia minuta
0.965727255794698,Aphia minuta
1.1305664382061933,Aphia minuta
1.6651270251027734,Aphia minuta
-2.1500408722558184,Aphia minuta
-1.0764281373346125,Aphia minuta
-0.9771757080805267,Aphia minuta
-0.23584043646207897,Aphia minuta
-0.1205679105840273,Aphia minuta
0.24459062084993408,Aphia minuta
0.3736120431948825,Aphia minuta
0.5067254140110388,Aphia minuta
0.6442031332412543,Aphia minuta
0.7863224884094889,Aphia minuta
1.0856179520002107,Aphia minuta
1.40691630776005,Aphia minuta
1.752579593064363,Aphia minuta
2.1250163562740494,Aphia minuta
-1.4830043971225544,Aphia minuta
-1.039425253879409,Aphia minuta
0.12001896357141646,Aphia minuta
0.5124745761240151,Aphia minuta
1.6877487554487514,Aphia minuta
2.895308287627705,Aphia minuta
-1.980132213131473,Aphia minuta
-1.0330625415636105,Aphia minuta
-0.6617036406104183,Aphia minuta
-0.40070244520299225,Aphia minuta
-0.2649459408985257,Aphia minuta
1.1956537254182455,Aphia minuta
-1.4111488083686776,Aphia minuta
-1.0013530143375888,Aphia minuta
-0.2644603210233456,Aphia minuta
1.4622731115833785,Aphia minuta
0.19450246234109367,Aphia minuta
-2.3246885040945897,Aphia minuta
-1.3504107809150556,Aphia minuta
-1.230490239798457,Aphia minuta
-1.1095376514595865,Aphia minuta
-1.6543131590428564,Aphia minuta
1.3236181518133328,Aphia minuta
-0.9815083266742894,Aphia minuta
0.7720590064045204,Aphia minuta
0.4928627701460667,Aphia minuta
-0.25087751146411436,Aphia minuta
-0.8453261861046582,Aphia minuta
-0.6492271635750799,Aphia minuta
1.127811524836634,Aphia minuta
-1.468773402303936,Aphia minuta
-1.354866659476801,Aphia minuta
-0.7699295108340046,Aphia minuta
-0.6473917224985725,Aphia minuta
-0.39387614344409466,Aphia minuta
-0.2621432190288677,Aphia minuta
-0.12657419429220262,Aphia minuta
0.15769221790541219,Aphia minuta
0.30722628052997847,Aphia minuta
0.46226965562661854,Aphia minuta
0.9649465894872553,Aphia minuta
1.3360016364366418,Aphia minuta
1.53374573662465,Aphia minuta
1.740287488484952,Aphia minuta
-1.014195650290125,Aphia minuta
0.049570263216404585,Aphia minuta
-2.023340644486406,Aphia minuta
-1.693048967242315,Aphia minuta
-1.5844344781235968,Aphia minuta
-1.4759839205650056,Aphia minuta
-1.2582943103334887,Aphia minuta
-1.0374928722362298,Aphia minuta
-0.9251636042821065,Aphia minuta
0.8085337649665817,Aphia minuta
2.3540152454388887,Aphia minuta
-1.4139256974106913,Aphia minuta
-1.2855879710130458,Aphia minuta
-1.1562747900238906,Aphia minuta
-1.0254872494197536,Aphia minuta
-0.8927274046382899,Aphia minuta
-0.7574934792262855,Aphia minuta
-0.6192759900580771,Aphia minuta
-0.4775546569800854,Aphia minuta
-0.1814515819008927,Aphia minuta
0.3028270091665038,Aphia minuta
0.477329861841847,Aphia minuta
0.6594100509037853,Aphia minuta
0.849714453221869,Aphia minuta
1.2576528067694943,Aphia minuta
1.4766458459280967,Aphia minuta
3.682308726507668,Aphia minuta
-0.8094481127338171,Aphia minuta
-0.6797908676164311,Aphia minuta
-0.4112179171672846,Aphia minuta
-0.12725918936671857,Aphia minuta
0.021676907364580136,Aphia minuta
1.448503888722908,Aphia minuta
-0.5424465326956182,Aphia minuta
0.18246392921015786,Aphia minuta
-1.7930231634784128,Aphia minuta
-0.742163639631448,Aphia minuta
-0.7290920687894167,Aphia minuta
-0.4053653429128117,Aphia minuta
0.3168871007509403,Aphia minuta
1.1866742264429235,Aphia minuta
-1.0095117089233114,Aphia minuta
-0.8865583426576457,Aphia minuta
-0.7614689691054118,Aphia minuta
-0.6338405360629209,Aphia minuta
0.20898682574304359,Aphia minuta
0.36649476409781034,Aphia minuta
0.7004313114466499,Aphia minuta
0.8778783680302336,Aphia minuta
-2.661042468442321,Aphia minuta
-1.7573579830179975,Aphia minuta
-1.2287915814191603,Aphia minuta
-1.0136753505950113,Aphia minuta
-0.07526654302990156,Aphia minuta
0.05572533007032061,Aphia minuta
1.1071273452575825,Aphia minuta
1.2808713671998193,Aphia minuta
1.8457694566916734,Aphia minuta
-1.8192658059596565,Aphia minuta
0.41045762043421435,Aphia minuta
-1.737653293240905,Aphia minuta
-1.1474386961708116,Aphia minuta
-0.7355346246150591,Aphia minuta
-0.176672290704404,Aphia minuta
0.6352513659698851,Aphia minuta
1.0093768264745362,Aphia minuta
-0.5236617871045727,Aphia minuta
2.7771764839607944,Aphia minuta
-1.3541557998576619,Aphia minuta
-0.8437092174137606,Aphia minuta
-0.4359327471439134,Aphia minuta
-0.144971829523208,Aphia minuta
-1.9579069234462139,Aphia minuta
-1.6363540481247973,Aphia minuta
-1.5302240087315857,Aphia minuta
-1.4240952006669867,Aphia minuta
-1.2106600614977412,Aphia minuta
-1.1027776092659778,Aphia minuta
-0.2990169552579633,Aphia minuta
0.08802716799252572,Aphia minuta
0.2250719106568314,Aphia minuta
1.3333240557008117,Aphia minuta
-1.4907135398969142,Aphia minuta
-1.2537259234652007,Aphia minuta
-1.1340232390264349,Aphia minuta
-0.8902327007812949,Aphia minuta
-0.7653563592510635,Aphia minuta
-0.3739563219906128,Aphia minuta
0.36009369627131427,Aphia minuta
0.8700332663155376,Aphia minuta
-1.9784328433758933,Aphia minuta
-1.344137074440657,Aphia minuta
-1.23836332335461,Aphia minuta
-1.0241918911287833,Aphia minuta
-0.5775806831862432,Aphia minuta
-0.46046980415056654,Aphia minuta
0.038753253767861526,Aphia minuta
0.17283325961386692,Aphia minuta
1.2533996032656176,Aphia minuta
1.4324105720957134,Aphia minuta
1.6187155788800331,Aphia minuta
1.8127039321750114,Aphia minuta
2.0147684622584885,Aphia minuta
2.2253050548329245,Aphia minuta
-1.5995956964005575,Aphia minuta
-1.474813193632919,Aphia minuta
-0.7051781367465361,Aphia minuta
-0.1375223869646213,Aphia minuta
0.5114776363866383,Aphia minuta
-0.9440595559255472,Aphia minuta
-0.665408648902121,Aphia minuta
-0.5210963599973713,Aphia minuta
-0.37270055132971464,Aphia minuta
-0.2196324340674937,Aphia minuta
0.4517725842222098,Aphia minuta
0.6376730633495791,Aphia minuta
0.8321631096363894,Aphia minuta
-1.075746736211201,Aphia minuta
-0.7740026034887649,Aphia minuta
-0.6178932536859957,Aphia minuta
-0.11952005085038149,Aphia minuta
-0.8935796007214115,Aphia minuta
-0.5947600945836401,Aphia minuta
-0.27881075289421176,Aphia minuta
-0.11265738072870563,Aphia minuta
1.5153264099789279,Aphia minuta
1.7687915924901259,Aphia minuta
2.617316792822591,Aphia minuta
-0.7685018931118947,Aphia minuta
-0.6458825545774325,Aphia minuta
0.6258883625954277,Aphia minuta
1.3394183189321263,Aphia minuta
2.1862161068409,Aphia minuta
-0.8011211467477195,Aphia minuta
-1.1869458679964726,Aphia minuta
-0.730094829630729,Aphia minuta
0.12335331026335108,Aphia minuta
0.5164058239276705,Aphia minuta
-1.377210066788148,Aphia minuta
-1.0488364663325047,Aphia minuta
-0.47053310349340455,Aphia minuta
-0.34743592994503464,Aphia minuta
0.18072918828162352,Aphia minuta
2.5417967850937218,Aphia minuta
-1.610394865007087,Aphia minuta
-1.4469530791537846,Aphia minuta
-1.4180981112187592,Aphia minuta
-0.7333578496452519,Aphia minuta
0.4754818897653239,Aphia minuta
0.6330271561363516,Aphia minuta
0.9669329667135017,Aphia minuta
-1.4215037701435593,Aphia minuta
-0.9852413593889713,Aphia minuta
-0.4100959409247445,Aphia minuta
-0.1613688653474569,Aphia minuta
-0.03173944125377687,Aphia minuta
0.38226585817313524,Aphia minuta
1.0062356824338832,Aphia minuta
-0.7555091219157795,Aphia minuta
-0.6275251742718201,Aphia minuta
0.7116793404651209,Aphia minuta
-1.7899352334842553,Aphia minuta
-1.5596219248342276,Aphia minuta
-1.4448128400007818,Aphia minuta
-1.3297246187126583,Aphia minuta
-1.213988598576277,Aphia minuta
-1.0972420657789401,Aphia minuta
-0.7373273408493077,Aphia minuta
-0.6129124331597411,Aphia minuta
-0.48565211188968155,Aphia minuta
-0.3551599926863651,Aphia minuta
-0.2210399930604417,Aphia minuta
0.059720611815039244,Aphia minuta
0.5185901594299603,Aphia minuta
0.6833977873936208,Aphia minuta
1.0335973212117813,Aphia minuta
-1.150392682749613,Aphia minuta
-1.6151219874628886,Aphia minuta
-1.121743102724458,Aphia minuta
-1.0211335115428044,Aphia minuta
-0.711361620436533,Aphia minuta
-0.4959241112994816,Aphia minuta
-0.3848177962081718,Aphia minuta
-0.15459734688492976,Aphia minuta
0.08800890669991036,Aphia minuta
0.21461947396356998,Aphia minuta
0.6190031214433246,Aphia minuta
0.7629373464606887,Aphia minuta
0.9119323736664466,Aphia minuta
1.066289989314155,Aphia minuta
2.122444018984781,Aphia minuta
-1.8453417625244561,Aphia minuta
-1.2633913675661206,Aphia minuta
-1.0669266259720054,Aphia minuta
-0.9672451909100201,Aphia minuta
-0.8663101320715266,Aphia minuta
-0.5537911431479903,Aphia minuta
-0.33509781781450054,Aphia minuta
-0.2219481914544281,Aphia minuta
0.13564619321463894,Aphia minuta
0.26173987315929786,Aphia minuta
0.8076975782597485,Aphia minuta
1.7825766846219464,Aphia minuta
-1.4887239001501658,Aphia minuta
-1.0528651708610939,Aphia minuta
-0.7130343294762101,Aphia minuta
-0.595677422513916,Aphia minuta
0.036054218131279285,Aphia minuta
0.17375375550181235,Aphia minuta
0.31606506997505646,Aphia minuta
0.7744273588756505,Aphia minuta
-1.232398091289613,Aphia minuta
-1.1060247977380888,Aphia minuta
-0.9780730471174358,Aphia minuta
